Filename,mIoU_Animals_Only
o_1036075_17_semantic.png,0.0000
o_1034502_17_semantic.png,0.0000
o_1035255_0_semantic.png,0.9574
o_1034707_17_semantic.png,0.6417
o_1034887_17_semantic.png,0.3843
o_1036299_17_semantic.png,0.8008
o_1035013_12_semantic.png,0.0000
o_1035399_7_semantic.png,0.6371
o_1035224_7_semantic.png,0.0043
o_1036176_0_semantic.png,0.0110
o_1035170_7_semantic.png,0.0000
o_1035029_20_semantic.png,0.9287
o_1035862_20_semantic.png,0.0437
o_1036119_7_semantic.png,0.0000
o_1036107_7_semantic.png,0.2452
o_1036158_17_semantic.png,0.4518
o_1035956_7_semantic.png,0.1773
o_1035665_7_semantic.png,0.8184
o_1034971_7_semantic.png,0.2911
o_1034642_7_semantic.png,0.0000
o_1034840_12_semantic.png,0.0000
o_1034729_12_semantic.png,0.0000
o_1035927_0_semantic.png,0.3595
o_1035884_0_semantic.png,0.0000
o_1034633_0_semantic.png,0.0000
o_1035939_0_semantic.png,0.4004
o_1036176_12_semantic.png,0.0231
o_1034516_20_semantic.png,0.7162
o_1034579_0_semantic.png,0.0000
o_1036061_20_semantic.png,0.0000
o_1035315_17_semantic.png,0.0000
o_1036088_20_semantic.png,0.0000
o_1034567_0_semantic.png,0.0034
o_1034508_7_semantic.png,0.0002
o_1035531_7_semantic.png,0.0000
o_1034604_12_semantic.png,0.0414
o_1034516_7_semantic.png,0.7426
o_1034954_7_semantic.png,0.0000
o_1035594_20_semantic.png,0.6464
o_1034679_7_semantic.png,0.4901
o_1035811_20_semantic.png,0.0473
o_1034925_0_semantic.png,0.0000
o_1034898_0_semantic.png,0.0000
o_1035792_0_semantic.png,0.8778
o_1034616_0_semantic.png,0.7817
o_1035906_12_semantic.png,0.0108
o_1035902_0_semantic.png,0.0806
o_1035791_20_semantic.png,0.1461
o_1035655_20_semantic.png,0.1881
o_1035372_20_semantic.png,0.0000
o_1035742_12_semantic.png,0.2041
o_1034598_17_semantic.png,0.4346
o_1035265_12_semantic.png,0.0000
o_1034571_17_semantic.png,0.8523
o_1034774_17_semantic.png,0.5768
o_1035089_12_semantic.png,0.0000
o_1035177_20_semantic.png,0.8756
o_1035450_20_semantic.png,0.0000
o_1035060_12_semantic.png,0.0000
o_1035514_7_semantic.png,0.0000
o_1034472_12_semantic.png,0.2129
o_1036105_12_semantic.png,0.0106
o_1036276_7_semantic.png,0.0000
o_1034565_20_semantic.png,0.0000
o_1035366_17_semantic.png,0.0000
o_1035928_17_semantic.png,0.2617
o_1035444_17_semantic.png,0.0000
o_1035163_17_semantic.png,0.0000
o_1035201_7_semantic.png,0.0000
o_1036300_12_semantic.png,0.5415
o_1034809_20_semantic.png,0.4603
o_1034677_12_semantic.png,0.6398
o_1034760_20_semantic.png,0.3094
o_1036153_0_semantic.png,0.1849
o_1035569_17_semantic.png,0.0432
o_1034833_12_semantic.png,0.1818
o_1035580_17_semantic.png,0.7625
o_1035785_17_semantic.png,0.0420
o_1036081_7_semantic.png,0.2097
o_1035805_17_semantic.png,0.4676
o_1035087_0_semantic.png,0.0000
o_1035071_17_semantic.png,0.0031
o_1035556_17_semantic.png,0.0000
o_1035318_7_semantic.png,0.4202
o_1034765_12_semantic.png,0.0317
o_1035098_17_semantic.png,0.6465
o_1035306_7_semantic.png,0.3892
o_1036305_20_semantic.png,0.0162
o_1036300_0_semantic.png,0.5498
o_1034560_12_semantic.png,0.0000
o_1032590_12_semantic.png,0.0000
o_1036100_20_semantic.png,0.0000
o_1034589_12_semantic.png,0.3845
o_1035753_17_semantic.png,0.0558
o_1035274_17_semantic.png,0.0000
o_1035377_0_semantic.png,0.0000
o_1035180_0_semantic.png,0.0000
o_1036186_7_semantic.png,0.3444
o_1035697_17_semantic.png,0.0088
o_1036198_7_semantic.png,0.4056
o_1035023_0_semantic.png,0.0000
o_1035917_17_semantic.png,0.0803
o_1036025_7_semantic.png,0.0381
o_1035359_17_semantic.png,0.0000
o_1035052_7_semantic.png,0.8901
o_1036228_20_semantic.png,0.1368
o_1034648_12_semantic.png,0.0000
o_1035736_0_semantic.png,0.8318
o_1034981_0_semantic.png,0.0000
o_1035805_0_semantic.png,0.0204
o_1035814_12_semantic.png,0.1113
o_1034711_0_semantic.png,0.0000
o_1035695_0_semantic.png,0.0079
o_1035794_12_semantic.png,0.2724
o_1035728_0_semantic.png,0.2419
o_1034822_0_semantic.png,0.0000
o_1035747_7_semantic.png,0.4149
o_1035591_12_semantic.png,0.8459
o_1035874_7_semantic.png,0.5468
o_1034822_17_semantic.png,0.0000
o_1035578_12_semantic.png,0.8950
o_1034760_7_semantic.png,0.2079
o_1034853_7_semantic.png,0.0000
o_1035759_7_semantic.png,0.4401
o_1035148_20_semantic.png,0.0000
o_1034597_7_semantic.png,0.0000
o_1035542_20_semantic.png,0.0001
o_1035065_20_semantic.png,0.0001
o_1035172_12_semantic.png,0.0000
o_1034589_7_semantic.png,0.9014
o_1035260_20_semantic.png,0.7506
o_1035747_20_semantic.png,0.3852
o_1035939_12_semantic.png,0.4337
o_1035377_12_semantic.png,0.0353
o_1035462_0_semantic.png,0.0000
o_1035289_20_semantic.png,0.6664
o_1034445_0_semantic.png,0.0000
o_1034669_12_semantic.png,0.3309
o_1034817_20_semantic.png,0.5181
o_1035194_17_semantic.png,0.0037
o_1036209_20_semantic.png,0.8816
o_1034797_20_semantic.png,0.0000
o_1034592_20_semantic.png,0.0000
o_1035936_17_semantic.png,0.0000
o_1035255_17_semantic.png,0.9488
o_1034456_20_semantic.png,0.8811
o_1035179_0_semantic.png,0.8739
o_1034541_12_semantic.png,0.0000
o_1034744_12_semantic.png,0.0000
o_1036233_12_semantic.png,0.0000
o_1035050_17_semantic.png,0.7818
o_1035577_17_semantic.png,0.0967
o_1034442_17_semantic.png,0.7770
o_1035698_12_semantic.png,0.0183
o_1034966_0_semantic.png,0.4395
o_1034978_0_semantic.png,0.0000
o_1035941_0_semantic.png,0.0119
o_1035671_12_semantic.png,0.0000
o_1035241_20_semantic.png,0.0049
o_1034624_7_semantic.png,0.0000
o_1034917_7_semantic.png,0.0000
o_1035153_12_semantic.png,0.0000
o_1035563_20_semantic.png,0.0000
o_1035044_20_semantic.png,0.0000
o_1034909_7_semantic.png,0.7240
o_1034647_17_semantic.png,0.0000
o_1035559_12_semantic.png,0.0000
o_1034570_7_semantic.png,0.8674
o_1034783_17_semantic.png,0.0000
o_1035549_7_semantic.png,0.0000
o_1035180_20_semantic.png,0.0000
o_1034803_17_semantic.png,0.0000
o_1035557_7_semantic.png,0.0000
o_1035097_12_semantic.png,0.0000
o_1035385_20_semantic.png,0.0006
o_1036018_17_semantic.png,0.0000
o_1035835_12_semantic.png,0.0701
o_1034586_17_semantic.png,0.8177
o_1035922_20_semantic.png,0.1114
o_1035566_12_semantic.png,0.8010
o_1035156_20_semantic.png,0.0000
o_1034723_7_semantic.png,0.1774
o_1035498_20_semantic.png,0.0000
o_1036027_17_semantic.png,0.0000
o_1034550_17_semantic.png,0.8569
o_1035763_12_semantic.png,0.8119
o_1035858_0_semantic.png,0.1689
o_1035244_12_semantic.png,0.2058
o_1035674_20_semantic.png,0.0000
o_1035353_20_semantic.png,0.0000
o_1034418_0_semantic.png,0.0000
o_1035380_12_semantic.png,0.5906
o_1035421_0_semantic.png,0.0000
o_1035927_12_semantic.png,0.8526
o_1035759_20_semantic.png,0.4287
o_1034494_17_semantic.png,0.8306
o_1035582_0_semantic.png,0.6019
o_1003818_7_semantic.png,0.0000
o_1034691_17_semantic.png,0.5509
o_1035450_7_semantic.png,0.0000
o_1034911_17_semantic.png,0.0000
o_1035092_20_semantic.png,0.0000
o_1035185_12_semantic.png,0.0000
o_1034597_12_semantic.png,0.0000
o_1036291_7_semantic.png,0.4309
o_1036009_12_semantic.png,0.6201
o_1035283_17_semantic.png,0.6030
o_1035289_0_semantic.png,0.6724
o_1036332_7_semantic.png,0.0000
o_1035086_17_semantic.png,0.7222
o_1034905_20_semantic.png,0.8870
o_1035548_17_semantic.png,0.1603
o_1034685_20_semantic.png,0.0000
o_1035345_7_semantic.png,0.0529
o_1036236_20_semantic.png,0.0625
o_1036009_0_semantic.png,0.6243
o_1034828_20_semantic.png,0.0000
o_1034656_12_semantic.png,0.6570
o_1035011_7_semantic.png,0.0000
o_1035142_17_semantic.png,0.0000
o_1035660_17_semantic.png,0.0000
o_1036066_7_semantic.png,0.8097
o_1034544_20_semantic.png,0.8939
o_1036033_20_semantic.png,0.0105
o_1035060_0_semantic.png,0.0000
o_1035689_17_semantic.png,0.0000
o_1034453_12_semantic.png,0.2285
o_1036124_12_semantic.png,0.0000
o_1035106_0_semantic.png,0.0000
o_1036100_7_semantic.png,0.0000
o_1035960_20_semantic.png,0.1572
o_1035989_20_semantic.png,0.1341
o_1034841_17_semantic.png,0.0316
o_1035177_7_semantic.png,0.8785
o_1036171_0_semantic.png,0.1987
o_1034728_17_semantic.png,0.0000
o_1035436_12_semantic.png,0.4389
o_1035380_7_semantic.png,0.6061
o_1035111_12_semantic.png,0.0000
o_1035521_20_semantic.png,0.0000
o_1035314_12_semantic.png,0.9263
o_1035252_0_semantic.png,0.8503
o_1035724_20_semantic.png,0.2797
o_1035495_7_semantic.png,0.0000
o_1036298_12_semantic.png,0.8127
o_1034991_20_semantic.png,0.0000
o_1035536_7_semantic.png,0.0000
o_1034706_12_semantic.png,0.0757
o_1034978_20_semantic.png,0.0000
o_1034560_0_semantic.png,0.0022
o_1036163_20_semantic.png,0.2325
o_1034414_20_semantic.png,0.0000
o_1035559_0_semantic.png,0.0000
o_1034503_12_semantic.png,0.4660
o_1035730_17_semantic.png,0.0177
o_1013546_12_semantic.png,0.2703
o_1034797_0_semantic.png,0.0000
o_1034919_0_semantic.png,0.0000
o_1035920_0_semantic.png,0.0628
o_1032590_0_semantic.png,0.0000
o_1034968_7_semantic.png,0.0000
o_1035662_7_semantic.png,0.0000
o_1034506_20_semantic.png,0.9051
o_1036098_20_semantic.png,0.0000
o_1035305_17_semantic.png,0.8872
o_1035622_17_semantic.png,0.0000
o_1034994_12_semantic.png,0.0000
o_1034883_20_semantic.png,0.0116
o_1035100_17_semantic.png,0.0000
o_1035592_7_semantic.png,0.0000
o_1034703_20_semantic.png,0.2223
o_1034416_7_semantic.png,0.0000
o_1022127_7_semantic.png,0.0000
o_1032207_12_semantic.png,0.0030
o_1035856_7_semantic.png,0.0355
o_1035765_7_semantic.png,0.0038
o_1034947_20_semantic.png,0.0000
o_1034739_12_semantic.png,0.0000
o_1034850_12_semantic.png,0.0000
o_1034742_7_semantic.png,0.0000
o_1035848_7_semantic.png,0.0381
o_1035827_0_semantic.png,0.1307
o_1034690_0_semantic.png,0.8479
o_1035984_0_semantic.png,0.0111
o_1034800_0_semantic.png,0.0000
o_1035839_0_semantic.png,0.0000
o_1034733_0_semantic.png,0.0000
o_1034953_17_semantic.png,0.4026
o_1036068_0_semantic.png,0.0087
o_1035039_20_semantic.png,0.0000
o_1035872_20_semantic.png,0.0000
o_1021842_20_semantic.png,0.0000
o_1035848_12_semantic.png,0.0698
o_1035311_20_semantic.png,0.0901
o_1036065_17_semantic.png,0.5200
o_1034512_17_semantic.png,0.9250
o_1036281_0_semantic.png,0.2096
o_1035287_7_semantic.png,0.0000
o_1036260_17_semantic.png,0.0000
o_1036289_17_semantic.png,0.2969
o_1035114_20_semantic.png,0.7617
o_1035433_20_semantic.png,0.4085
o_1034523_0_semantic.png,0.0000
o_1035847_17_semantic.png,0.0000
o_1018986_7_semantic.png,0.3590
o_1035504_0_semantic.png,0.0000
o_1034966_20_semantic.png,0.5978
o_1034718_12_semantic.png,0.1810
o_1034898_12_semantic.png,0.0000
o_1035575_7_semantic.png,0.8627
o_1036255_20_semantic.png,0.0000
o_1035782_7_semantic.png,0.2024
o_1034722_20_semantic.png,0.0000
o_1034606_7_semantic.png,0.0000
o_1035406_17_semantic.png,0.0000
o_1034618_7_semantic.png,0.0000
o_1035912_7_semantic.png,0.8569
o_1035621_7_semantic.png,0.0000
o_1034677_0_semantic.png,0.7147
o_1034430_12_semantic.png,0.8997
o_1034669_0_semantic.png,0.0594
o_1035983_17_semantic.png,0.7514
o_1034527_20_semantic.png,0.0032
o_1036050_20_semantic.png,0.0000
o_1035412_20_semantic.png,0.0000
o_1035089_7_semantic.png,0.0000
o_1023751_7_semantic.png,0.0000
o_1034736_17_semantic.png,0.2705
o_1036091_0_semantic.png,0.0000
o_1035097_7_semantic.png,0.0000
o_1036143_7_semantic.png,0.2701
o_1035145_0_semantic.png,0.0000
o_1035997_20_semantic.png,0.1030
o_1035869_12_semantic.png,0.2516
o_1035330_20_semantic.png,0.0000
o_1035700_12_semantic.png,0.0000
o_1036169_17_semantic.png,0.0349
o_1035211_0_semantic.png,0.0000
o_1036180_17_semantic.png,0.0524
o_1036209_7_semantic.png,0.8858
o_1036266_0_semantic.png,0.0000
o_1035428_12_semantic.png,0.5447
o_1035260_7_semantic.png,0.7481
o_1035018_20_semantic.png,0.3227
o_1034421_17_semantic.png,0.8933
o_1035705_20_semantic.png,0.0007
o_1035042_0_semantic.png,0.2257
o_1035500_20_semantic.png,0.0000
o_1035027_20_semantic.png,0.0000
o_1036196_0_semantic.png,0.0000
o_1036035_0_semantic.png,0.1689
o_1034624_17_semantic.png,0.0000
o_1035379_7_semantic.png,0.0006
o_1035367_7_semantic.png,0.0000
o_1034709_17_semantic.png,0.6673
o_1034860_17_semantic.png,0.7172
o_1035308_0_semantic.png,0.0000
o_1035316_0_semantic.png,0.7336
o_1035941_20_semantic.png,0.0086
o_1035628_20_semantic.png,0.0000
o_1035856_12_semantic.png,0.0056
o_1034963_12_semantic.png,0.1054
o_1035439_17_semantic.png,0.1189
o_1036191_12_semantic.png,0.0858
o_1034424_0_semantic.png,0.8511
o_1034518_20_semantic.png,0.9595
o_1034599_0_semantic.png,0.0000
o_1036178_12_semantic.png,0.1354
o_1035757_0_semantic.png,0.0230
o_1035864_0_semantic.png,0.4272
o_1034770_0_semantic.png,0.7167
o_1034435_20_semantic.png,0.7190
o_1035891_17_semantic.png,0.8373
o_1034843_0_semantic.png,0.0000
o_1034727_12_semantic.png,0.0615
o_1034959_20_semantic.png,0.0389
o_1035726_7_semantic.png,0.1197
o_1034630_20_semantic.png,0.0000
o_1034991_7_semantic.png,0.0000
o_1035815_7_semantic.png,0.9562
o_1035514_17_semantic.png,0.0000
o_1034701_7_semantic.png,0.7223
o_1035738_7_semantic.png,0.0595
o_1034851_0_semantic.png,0.0000
o_1035760_12_semantic.png,0.0000
o_1034762_0_semantic.png,0.5180
o_1035677_20_semantic.png,0.0000
o_1035809_12_semantic.png,0.0019
o_1035789_12_semantic.png,0.6346
o_1034820_7_semantic.png,0.0000
o_1034756_17_semantic.png,0.2350
o_1035697_7_semantic.png,0.0015
o_1035819_7_semantic.png,0.0053
o_1035807_7_semantic.png,0.0094
o_1035042_12_semantic.png,0.6472
o_1034983_7_semantic.png,0.2311
o_1035689_7_semantic.png,0.0000
o_1035734_7_semantic.png,0.1795
o_1034912_17_semantic.png,0.7594
o_1035078_20_semantic.png,0.3435
o_1035448_12_semantic.png,0.0000
o_1034692_17_semantic.png,0.7317
o_1034497_17_semantic.png,0.8631
o_1034436_0_semantic.png,0.0000
o_1035383_12_semantic.png,0.0000
o_1034428_0_semantic.png,0.0000
o_1034595_0_semantic.png,0.0153
o_1034686_20_semantic.png,0.0000
o_1035375_7_semantic.png,0.0000
o_1034778_12_semantic.png,0.0000
o_1034906_20_semantic.png,0.0000
o_1035280_17_semantic.png,0.0000
o_1035304_0_semantic.png,0.8431
o_1035269_17_semantic.png,0.4318
o_1034594_12_semantic.png,0.0000
o_1035827_17_semantic.png,0.0370
o_1034547_20_semantic.png,0.0330
o_1036056_7_semantic.png,0.0000
o_1035050_0_semantic.png,0.7645
o_1034450_12_semantic.png,0.0000
o_1035344_17_semantic.png,0.0000
o_1002255_17_semantic.png,0.0000
o_1035663_17_semantic.png,0.4144
o_1036027_0_semantic.png,0.0000
o_1035021_7_semantic.png,0.8135
o_1035141_17_semantic.png,0.0000
o_1036184_0_semantic.png,0.0850
o_1027181_17_semantic.png,0.0000
o_1034742_20_semantic.png,0.0000
o_1035182_7_semantic.png,0.0000
o_1035392_17_semantic.png,0.0000
o_1034486_12_semantic.png,0.0465
o_1034591_20_semantic.png,0.0000
o_1034683_12_semantic.png,0.3456
o_1034814_20_semantic.png,0.0000
o_1034903_12_semantic.png,0.1035
o_1035574_17_semantic.png,0.9047
o_1034650_20_semantic.png,0.9339
o_1036120_0_semantic.png,0.0000
o_1034939_20_semantic.png,0.0014
o_1034747_12_semantic.png,0.0000
o_1036230_12_semantic.png,0.7020
o_1036035_12_semantic.png,0.1316
o_1035798_17_semantic.png,0.7227
o_1035157_0_semantic.png,0.0000
o_1036151_7_semantic.png,0.6387
o_1035256_17_semantic.png,0.7711
o_1034939_7_semantic.png,0.0019
o_1034884_7_semantic.png,0.0000
o_1035900_7_semantic.png,0.7873
o_1035589_20_semantic.png,0.7945
o_1035790_7_semantic.png,0.0176
o_1035477_12_semantic.png,0.0000
o_1035150_12_semantic.png,0.0000
o_1034927_7_semantic.png,0.0000
o_1035560_20_semantic.png,0.0000
o_1035642_0_semantic.png,0.0000
o_1035765_20_semantic.png,0.0086
o_1034665_0_semantic.png,0.6499
o_1034441_17_semantic.png,0.8866
o_1035836_12_semantic.png,0.0000
o_1034585_17_semantic.png,0.0000
o_1034531_0_semantic.png,0.8641
o_1034800_17_semantic.png,0.0000
o_1035094_12_semantic.png,0.3088
o_1034769_17_semantic.png,0.0000
o_1034780_17_semantic.png,0.0000
o_1035579_7_semantic.png,0.8604
o_1035839_17_semantic.png,0.0031
o_1036014_12_semantic.png,0.0526
o_1034563_12_semantic.png,0.0000
o_1036103_20_semantic.png,0.0337
o_1035359_0_semantic.png,0.0000
o_1034474_20_semantic.png,0.3160
o_1034766_12_semantic.png,0.3689
o_1036211_12_semantic.png,0.2327
o_1034671_20_semantic.png,0.5089
o_1036306_20_semantic.png,0.0044
o_1035555_17_semantic.png,0.0007
o_1034698_20_semantic.png,0.3346
o_1035062_7_semantic.png,0.6819
o_1036064_0_semantic.png,0.7678
o_1034835_20_semantic.png,0.0000
o_1035478_17_semantic.png,0.0000
o_1035013_0_semantic.png,0.0000
o_1034559_20_semantic.png,0.8693
o_1035694_17_semantic.png,0.0073
o_1034750_7_semantic.png,0.0000
o_1035769_7_semantic.png,0.2314
o_1035777_7_semantic.png,0.1533
o_1035592_12_semantic.png,0.6450
o_1034821_17_semantic.png,0.5838
o_1034721_0_semantic.png,0.0483
o_1035996_0_semantic.png,0.3889
o_1035680_20_semantic.png,0.0000
o_1035988_0_semantic.png,0.0135
o_1035259_12_semantic.png,0.7896
o_1035835_0_semantic.png,0.0000
o_1035900_20_semantic.png,0.8193
o_1035817_12_semantic.png,0.0127
o_1034475_0_semantic.png,0.0000
o_1022127_17_semantic.png,0.0000
o_1035263_20_semantic.png,0.8041
o_1035744_20_semantic.png,0.0056
o_1035452_0_semantic.png,0.0000
o_1035374_12_semantic.png,0.2912
o_1034489_17_semantic.png,0.6716
o_1035541_20_semantic.png,0.0023
o_1035066_20_semantic.png,0.0000
o_1035580_7_semantic.png,0.7529
o_1035456_12_semantic.png,0.0000
o_1034665_17_semantic.png,0.6527
o_1035932_0_semantic.png,0.0527
o_1035792_20_semantic.png,0.8871
o_1035891_0_semantic.png,0.0087
o_1035812_20_semantic.png,0.1341
o_1035905_12_semantic.png,0.0029
o_1035469_12_semantic.png,0.0000
o_1035059_20_semantic.png,0.0000
o_1034657_7_semantic.png,0.0000
o_1035174_20_semantic.png,0.0000
o_1035063_12_semantic.png,0.0000
o_1035499_7_semantic.png,0.3257
o_1035544_12_semantic.png,0.0057
o_1034503_7_semantic.png,0.4648
o_1035398_20_semantic.png,0.0000
o_1034572_17_semantic.png,0.0000
o_1035555_0_semantic.png,0.0016
o_1035656_20_semantic.png,0.3296
o_1035741_12_semantic.png,0.0912
o_1035266_12_semantic.png,0.7135
o_1034572_0_semantic.png,0.0000
o_1036303_12_semantic.png,0.0000
o_1036214_20_semantic.png,0.0000
o_1034763_20_semantic.png,0.0001
o_1035392_7_semantic.png,0.0000
o_1035447_17_semantic.png,0.0000
o_1035160_17_semantic.png,0.0000
o_1034498_12_semantic.png,0.0000
o_1035642_17_semantic.png,0.0000
o_1036258_7_semantic.png,0.2695
o_1034471_12_semantic.png,0.7710
o_1034566_20_semantic.png,0.0000
o_1036011_20_semantic.png,0.6995
o_1035806_17_semantic.png,0.0103
o_1035248_17_semantic.png,0.8720
o_1035114_0_semantic.png,0.1500
o_1034830_12_semantic.png,0.0000
o_1035583_17_semantic.png,0.8327
o_1034759_12_semantic.png,0.0000
o_1034927_20_semantic.png,0.0000
o_1036163_0_semantic.png,0.1027
o_1034627_17_semantic.png,0.0000
o_1035503_20_semantic.png,0.0000
o_1035024_20_semantic.png,0.0687
o_1035414_12_semantic.png,0.0069
o_1035991_12_semantic.png,0.1113
o_1035886_20_semantic.png,0.0000
o_1034422_17_semantic.png,0.0000
o_1036091_17_semantic.png,0.0000
o_1035285_0_semantic.png,0.0000
o_1035539_12_semantic.png,0.2042
o_1035349_7_semantic.png,0.0000
o_1034414_0_semantic.png,0.0000
o_1035590_0_semantic.png,0.8144
o_1035956_17_semantic.png,0.4727
o_1035433_0_semantic.png,0.4088
o_1036192_12_semantic.png,0.1108
o_1035318_17_semantic.png,0.3816
o_1036280_20_semantic.png,0.0739
o_1034989_12_semantic.png,0.6209
o_1034609_12_semantic.png,0.1630
o_1033423_17_semantic.png,0.0000
o_1035030_17_semantic.png,0.0398
o_1034731_7_semantic.png,0.2985
o_1035708_7_semantic.png,0.0163
o_1034802_7_semantic.png,0.0000
o_1035986_7_semantic.png,0.2424
o_1034724_12_semantic.png,0.0000
o_1034633_20_semantic.png,0.0000
o_1034692_7_semantic.png,0.7183
o_1035825_7_semantic.png,0.0000
o_1036056_12_semantic.png,0.0000
o_1034521_12_semantic.png,0.4822
o_1035892_17_semantic.png,0.0000
o_1034436_20_semantic.png,0.9174
o_1035712_17_semantic.png,0.0000
o_1035235_17_semantic.png,0.0000
o_1035854_0_semantic.png,0.1802
o_1035545_7_semantic.png,0.0035
o_1036285_12_semantic.png,0.0193
o_1034562_7_semantic.png,0.9020
o_1034965_20_semantic.png,0.1123
o_1036069_12_semantic.png,0.0000
o_1034513_0_semantic.png,0.6021
o_1036080_12_semantic.png,0.3198
o_1034524_20_semantic.png,0.0000
o_1035953_0_semantic.png,0.0841
o_1035660_0_semantic.png,0.0000
o_1035600_17_semantic.png,0.4681
o_1034647_0_semantic.png,0.0000
o_1035969_17_semantic.png,0.1486
o_1035405_17_semantic.png,0.9354
o_1035122_17_semantic.png,0.0211
o_1035922_7_semantic.png,0.2489
o_1034628_7_semantic.png,0.8658
o_1034795_7_semantic.png,0.0000
o_1034636_12_semantic.png,0.0000
o_1036256_20_semantic.png,0.0000
o_1034905_7_semantic.png,0.8775
o_1034636_7_semantic.png,0.0000
o_1034721_20_semantic.png,0.7741
o_1035333_20_semantic.png,0.6388
o_1035703_12_semantic.png,0.0000
o_1035224_12_semantic.png,0.0269
o_1034530_17_semantic.png,0.0000
o_1035175_0_semantic.png,0.7920
o_1036242_17_semantic.png,0.0164
o_1035136_20_semantic.png,0.0000
o_1036102_0_semantic.png,0.0100
o_1035021_12_semantic.png,0.8261
o_1034618_17_semantic.png,0.0000
o_1034971_17_semantic.png,0.1966
o_1036256_0_semantic.png,0.0000
o_1035250_7_semantic.png,0.3906
o_1035382_0_semantic.png,0.7127
o_1034426_7_semantic.png,0.8733
o_1034700_20_semantic.png,0.7604
o_1036360_12_semantic.png,0.0000
o_1035401_7_semantic.png,0.0063
o_1034585_7_semantic.png,0.0000
o_1035424_17_semantic.png,0.0000
o_1035306_17_semantic.png,0.4266
o_1035621_17_semantic.png,0.0000
o_1034505_20_semantic.png,0.0031
o_1034449_0_semantic.png,0.0000
o_1035470_0_semantic.png,0.0000
o_1034830_0_semantic.png,0.0000
o_1034703_0_semantic.png,0.7477
o_1035809_0_semantic.png,0.0084
o_1035865_17_semantic.png,0.9244
o_1035817_0_semantic.png,0.0261
o_1034428_20_semantic.png,0.0000
o_1035699_0_semantic.png,0.1445
o_1035724_0_semantic.png,0.1708
o_1034841_7_semantic.png,0.0000
o_1034772_7_semantic.png,0.3077
o_1034853_12_semantic.png,0.0000
o_1035031_0_semantic.png,0.9066
o_1035898_20_semantic.png,0.0847
o_1035966_12_semantic.png,0.1159
o_1035040_7_semantic.png,0.7599
o_1034639_17_semantic.png,0.0648
o_1035314_7_semantic.png,0.9274
o_1035117_20_semantic.png,0.0000
o_1034714_17_semantic.png,0.4092
o_1017788_0_semantic.png,0.0305
o_1036066_17_semantic.png,0.8148
o_1035722_12_semantic.png,0.1871
o_1035312_20_semantic.png,0.7776
o_1035159_7_semantic.png,0.0000
o_1035147_7_semantic.png,0.0000
o_1036059_17_semantic.png,0.2817
o_1035874_12_semantic.png,0.5000
o_1035136_0_semantic.png,0.0000
o_1036174_17_semantic.png,0.1390
o_1031910_12_semantic.png,0.0000
o_1035262_0_semantic.png,0.6562
o_1035213_7_semantic.png,0.0000
o_1034606_17_semantic.png,0.0000
o_1035577_0_semantic.png,0.0375
o_1035214_17_semantic.png,0.0002
o_1036160_20_semantic.png,0.2788
o_1034550_0_semantic.png,0.1104
o_1035569_0_semantic.png,0.5629
o_1034417_20_semantic.png,0.0000
o_1036077_12_semantic.png,0.1816
o_1034500_12_semantic.png,0.9311
o_1034612_20_semantic.png,0.0001
o_1034521_7_semantic.png,0.0061
o_1034885_12_semantic.png,0.0000
o_1035011_17_semantic.png,0.0000
o_1035536_17_semantic.png,0.0000
o_1034628_12_semantic.png,0.8680
o_1035652_7_semantic.png,0.2075
o_1026326_12_semantic.png,0.1110
o_1035961_7_semantic.png,0.1072
o_1034675_7_semantic.png,0.5458
o_1035339_17_semantic.png,0.0000
o_1035977_17_semantic.png,0.7227
o_1034929_0_semantic.png,0.5114
o_1035910_0_semantic.png,0.1502
o_1034604_0_semantic.png,0.6433
o_1035780_0_semantic.png,0.0395
o_1034937_0_semantic.png,0.0000
o_1034575_0_semantic.png,0.0000
o_1036107_17_semantic.png,0.2214
o_1034499_17_semantic.png,0.0000
o_1035273_20_semantic.png,0.0000
o_1035754_20_semantic.png,0.0000
o_1035446_12_semantic.png,0.0000
o_1035551_20_semantic.png,0.0821
o_1035076_20_semantic.png,0.0000
o_1035523_7_semantic.png,0.2167
o_1034675_17_semantic.png,0.5016
o_1034650_7_semantic.png,0.0436
o_1034963_7_semantic.png,0.0963
o_1035495_20_semantic.png,0.0000
o_1034831_17_semantic.png,0.0611
o_1035677_7_semantic.png,0.0000
o_1035582_12_semantic.png,0.4033
o_1035787_12_semantic.png,0.0631
o_1035896_0_semantic.png,0.1876
o_1034912_0_semantic.png,0.7517
o_1035679_20_semantic.png,0.0000
o_1035807_12_semantic.png,0.0081
o_1035249_12_semantic.png,0.2060
o_1035888_0_semantic.png,0.4935
o_1035910_20_semantic.png,0.0475
o_1034825_20_semantic.png,0.1073
o_1035162_7_semantic.png,0.0000
o_1034932_12_semantic.png,0.0000
o_1035468_17_semantic.png,0.2495
o_1035904_17_semantic.png,0.0960
o_1035740_17_semantic.png,0.7607
o_1035267_17_semantic.png,0.8439
o_1036113_20_semantic.png,0.2206
o_1035259_0_semantic.png,0.0000
o_1027958_0_semantic.png,0.0000
o_1036004_12_semantic.png,0.0000
o_1034573_12_semantic.png,0.0000
o_1036230_0_semantic.png,0.6633
o_1034776_12_semantic.png,0.7441
o_1034908_20_semantic.png,0.0000
o_1036201_12_semantic.png,0.5926
o_1034688_20_semantic.png,0.0000
